# Exact Riemann solution for problem:	Toro-2
  6.637500000e-01	  1.000587155e-01	  6.198097020e-02	  5.904037775e-02	  1.593737840e-02	  3.982006544e-01	  6.194459911e-01	  4.722206756e-01
  6.662500000e-01	  1.030364554e-01	  6.525658113e-02	  6.217793603e-02	  1.660532062e-02	  4.028991619e-01	  6.333348800e-01	  4.749984534e-01
  6.687500000e-01	  1.060846710e-01	  6.866052057e-02	  6.546214852e-02	  1.729711523e-02	  4.076252268e-01	  6.472237689e-01	  4.777762311e-01
  6.712500000e-01	  1.092046058e-01	  7.219654718e-02	  6.889869524e-02	  1.801346786e-02	  4.123788491e-01	  6.611126578e-01	  4.805540089e-01
  6.737500000e-01	  1.123975181e-01	  7.586849854e-02	  7.249342879e-02	  1.875510074e-02	  4.171600286e-01	  6.750015466e-01	  4.833317867e-01
  6.762500000e-01	  1.156646807e-01	  7.968029224e-02	  7.625237812e-02	  1.952275300e-02	  4.219687655e-01	  6.888904355e-01	  4.861095645e-01
  6.787500000e-01	  1.190073811e-01	  8.363592687e-02	  8.018175247e-02	  2.031718095e-02	  4.268050596e-01	  7.027793244e-01	  4.888873422e-01
  6.812500000e-01	  1.224269217e-01	  8.773948321e-02	  8.428794530e-02	  2.113915839e-02	  4.316689111e-01	  7.166682133e-01	  4.916651200e-01
  6.837500000e-01	  1.259246196e-01	  9.199512521e-02	  8.857753828e-02	  2.198947690e-02	  4.365603200e-01	  7.305571022e-01	  4.944428978e-01
  6.862500000e-01	  1.295018072e-01	  9.640710120e-02	  9.305730539e-02	  2.286894615e-02	  4.414792861e-01	  7.444459911e-01	  4.972206756e-01
  6.887500000e-01	  1.331598316e-01	  1.009797449e-01	  9.773421697e-02	  2.377839424e-02	  4.464258096e-01	  7.583348800e-01	  4.999984534e-01
  6.912500000e-01	  1.369000551e-01	  1.057174765e-01	  1.026154440e-01	  2.471866795e-02	  4.513998903e-01	  7.722237689e-01	  5.027762311e-01
  6.937500000e-01	  1.407238555e-01	  1.106248041e-01	  1.077083621e-01	  2.569063310e-02	  4.564015284e-01	  7.861126578e-01	  5.055540089e-01
  6.962500000e-01	  1.446326256e-01	  1.157063242e-01	  1.130205563e-01	  2.669517486e-02	  4.614307238e-01	  8.000015466e-01	  5.083317867e-01
  6.987500000e-01	  1.486277738e-01	  1.209667235e-01	  1.185598248e-01	  2.773319805e-02	  4.664874766e-01	  8.138904355e-01	  5.111095645e-01
  7.012500000e-01	  1.527107237e-01	  1.264107797e-01	  1.243341837e-01	  2.880562752e-02	  4.715717866e-01	  8.277793244e-01	  5.138873422e-01
  7.037500000e-01	  1.568829147e-01	  1.320433625e-01	  1.303518715e-01	  2.991340841e-02	  4.766836540e-01	  8.416682133e-01	  5.166651200e-01
  7.062500000e-01	  1.611458018e-01	  1.378694352e-01	  1.366213536e-01	  3.105750654e-02	  4.818230787e-01	  8.555571022e-01	  5.194428978e-01
  7.087500000e-01	  1.655008558e-01	  1.438940556e-01	  1.431513267e-01	  3.223890872e-02	  4.869900607e-01	  8.694459911e-01	  5.222206756e-01
  7.112500000e-01	  1.699495631e-01	  1.501223769e-01	  1.499507236e-01	  3.345862309e-02	  4.921846000e-01	  8.833348800e-01	  5.249984534e-01
  7.137500000e-01	  1.744934261e-01	  1.565596494e-01	  1.570287180e-01	  3.471767947e-02	  4.974066967e-01	  8.972237689e-01	  5.277762311e-01
  7.162500000e-01	  1.791339633e-01	  1.632112214e-01	  1.643947291e-01	  3.601712971e-02	  5.026563507e-01	  9.111126578e-01	  5.305540089e-01
  7.187500000e-01	  1.838727092e-01	  1.700825404e-01	  1.720584266e-01	  3.735804804e-02	  5.079335619e-01	  9.250015466e-01	  5.333317867e-01
  7.212500000e-01	  1.887112143e-01	  1.771791541e-01	  1.800297352e-01	  3.874153143e-02	  5.132383305e-01	  9.388904355e-01	  5.361095645e-01
  7.237500000e-01	  1.936510455e-01	  1.845067123e-01	  1.883188401e-01	  4.016869991e-02	  5.185706565e-01	  9.527793244e-01	  5.388873422e-01
  7.262500000e-01	  1.986937860e-01	  1.920709671e-01	  1.969361919e-01	  4.164069702e-02	  5.239305397e-01	  9.666682133e-01	  5.416651200e-01
  7.287500000e-01	  2.038410354e-01	  1.998777750e-01	  2.058925111e-01	  4.315869007e-02	  5.293179803e-01	  9.805571022e-01	  5.444428978e-01
  7.312500000e-01	  2.090944098e-01	  2.079330976e-01	  2.151987942e-01	  4.472387060e-02	  5.347329782e-01	  9.944459911e-01	  5.472206756e-01
  7.337500000e-01	  2.144555419e-01	  2.162430031e-01	  2.248663180e-01	  4.633745469e-02	  5.401755334e-01	  1.008334880e+00	  5.499984534e-01
  7.362500000e-01	  2.199260808e-01	  2.248136672e-01	  2.349066455e-01	  4.800068337e-02	  5.456456459e-01	  1.022223769e+00	  5.527762311e-01
  7.387500000e-01	  2.255076928e-01	  2.336513749e-01	  2.453316311e-01	  4.971482301e-02	  5.511433157e-01	  1.036112658e+00	  5.555540089e-01
  7.412500000e-01	  2.312020606e-01	  2.427625213e-01	  2.561534256e-01	  5.148116568e-02	  5.566685429e-01	  1.050001547e+00	  5.583317867e-01
  7.437500000e-01	  2.370108842e-01	  2.521536128e-01	  2.673844824e-01	  5.330102956e-02	  5.622213274e-01	  1.063890436e+00	  5.611095645e-01
  7.462500000e-01	  2.429358802e-01	  2.618312688e-01	  2.790375623e-01	  5.517575931e-02	  5.678016692e-01	  1.077779324e+00	  5.638873422e-01
  7.487500000e-01	  2.489787825e-01	  2.718022227e-01	  2.911257396e-01	  5.710672649e-02	  5.734095683e-01	  1.091668213e+00	  5.666651200e-01
  7.512500000e-01	  2.551413423e-01	  2.820733231e-01	  3.036624077e-01	  5.909532995e-02	  5.790450247e-01	  1.105557102e+00	  5.694428978e-01
  7.537500000e-01	  2.614253278e-01	  2.926515352e-01	  3.166612846e-01	  6.114299625e-02	  5.847080385e-01	  1.119445991e+00	  5.722206756e-01
  7.562500000e-01	  2.678325246e-01	  3.035439421e-01	  3.301364188e-01	  6.325118005e-02	  5.903986096e-01	  1.133334880e+00	  5.749984534e-01
  7.587500000e-01	  2.743647358e-01	  3.147577463e-01	  3.441021953e-01	  6.542136454e-02	  5.961167380e-01	  1.147223769e+00	  5.777762311e-01
  7.612500000e-01	  2.810237820e-01	  3.263002704e-01	  3.585733417e-01	  6.765506182e-02	  6.018624237e-01	  1.161112658e+00	  5.805540089e-01
  7.637500000e-01	  2.878115013e-01	  3.381789592e-01	  3.735649335e-01	  6.995381339e-02	  6.076356667e-01	  1.175001547e+00	  5.833317867e-01
  7.662500000e-01	  2.947297495e-01	  3.504013802e-01	  3.890924011e-01	  7.231919051e-02	  6.134364671e-01	  1.188890436e+00	  5.861095645e-01
  7.687500000e-01	  3.017804002e-01	  3.629752259e-01	  4.051715351e-01	  7.475279466e-02	  6.192648247e-01	  1.202779324e+00	  5.888873422e-01
  7.712500000e-01	  3.089653449e-01	  3.759083141e-01	  4.218184934e-01	  7.725625798e-02	  6.251207397e-01	  1.216668213e+00	  5.916651200e-01
  7.737500000e-01	  3.162864928e-01	  3.892085901e-01	  4.390498066e-01	  7.983124368e-02	  6.310042120e-01	  1.230557102e+00	  5.944428978e-01
  7.762500000e-01	  3.237457715e-01	  4.028841274e-01	  4.568823849e-01	  8.247944651e-02	  6.369152417e-01	  1.244445991e+00	  5.972206756e-01
  7.787500000e-01	  3.313451262e-01	  4.169431296e-01	  4.753335245e-01	  8.520259319e-02	  6.428538286e-01	  1.258334880e+00	  5.999984534e-01
  7.812500000e-01	  3.390865207e-01	  4.313939314e-01	  4.944209138e-01	  8.800244287e-02	  6.488199729e-01	  1.272223769e+00	  6.027762311e-01
  7.837500000e-01	  3.469719369e-01	  4.462450000e-01	  5.141626404e-01	  9.088078759e-02	  6.548136745e-01	  1.286112658e+00	  6.055540089e-01
  7.862500000e-01	  3.550033751e-01	  4.615049367e-01	  5.345771975e-01	  9.383945269e-02	  6.608349334e-01	  1.300001547e+00	  6.083317867e-01
  7.887500000e-01	  3.631828539e-01	  4.771824781e-01	  5.556834904e-01	  9.688029736e-02	  6.668837496e-01	  1.313890436e+00	  6.111095645e-01
  7.912500000e-01	  3.715124106e-01	  4.932864975e-01	  5.775008438e-01	  1.000052150e-01	  6.729601231e-01	  1.327779324e+00	  6.138873422e-01
  7.937500000e-01	  3.799941010e-01	  5.098260065e-01	  6.000490083e-01	  1.032161339e-01	  6.790640540e-01	  1.341668213e+00	  6.166651200e-01
  7.962500000e-01	  3.886299995e-01	  5.268101560e-01	  6.233481675e-01	  1.065150173e-01	  6.851955422e-01	  1.355557102e+00	  6.194428978e-01
  7.987500000e-01	  3.974221996e-01	  5.442482380e-01	  6.474189448e-01	  1.099038644e-01	  6.913545877e-01	  1.369445991e+00	  6.222206756e-01
  8.012500000e-01	  4.063728133e-01	  5.621496869e-01	  6.722824109e-01	  1.133847104e-01	  6.975411905e-01	  1.383334880e+00	  6.249984534e-01
  8.037500000e-01	  4.154839718e-01	  5.805240809e-01	  6.979600904e-01	  1.169596273e-01	  7.037553507e-01	  1.397223769e+00	  6.277762311e-01
  8.062500000e-01	  4.247578250e-01	  5.993811434e-01	  7.244739696e-01	  1.206307242e-01	  7.099970681e-01	  1.411112658e+00	  6.305540089e-01
  8.087500000e-01	  4.341965424e-01	  6.187307445e-01	  7.518465034e-01	  1.244001478e-01	  7.162663429e-01	  1.425001547e+00	  6.333317867e-01
  8.112500000e-01	  4.438023122e-01	  6.385829023e-01	  7.801006230e-01	  1.282700831e-01	  7.225631750e-01	  1.438890436e+00	  6.361095645e-01
  8.137500000e-01	  4.535773423e-01	  6.589477849e-01	  8.092597432e-01	  1.322427537e-01	  7.288875644e-01	  1.452779324e+00	  6.388873422e-01
  8.162500000e-01	  4.635238596e-01	  6.798357110e-01	  8.393477697e-01	  1.363204224e-01	  7.352395112e-01	  1.466668213e+00	  6.416651200e-01
  8.187500000e-01	  4.736441107e-01	  7.012571520e-01	  8.703891073e-01	  1.405053916e-01	  7.416190152e-01	  1.480557102e+00	  6.444428978e-01
  8.212500000e-01	  4.839403616e-01	  7.232227333e-01	  9.024086673e-01	  1.448000040e-01	  7.480260766e-01	  1.494445991e+00	  6.472206756e-01
  8.237500000e-01	  4.944148981e-01	  7.457432360e-01	  9.354318749e-01	  1.492066431e-01	  7.544606953e-01	  1.508334880e+00	  6.499984534e-01
  8.262500000e-01	  5.050700254e-01	  7.688295977e-01	  9.694846779e-01	  1.537277336e-01	  7.609228713e-01	  1.522223769e+00	  6.527762311e-01
  8.287500000e-01	  5.159080689e-01	  7.924929148e-01	  1.004593554e+00	  1.583657420e-01	  7.674126046e-01	  1.536112658e+00	  6.555540089e-01
  8.312500000e-01	  5.269313734e-01	  8.167444438e-01	  1.040785518e+00	  1.631231771e-01	  7.739298953e-01	  1.550001547e+00	  6.583317867e-01
  8.337500000e-01	  5.381423041e-01	  8.415956023e-01	  1.078088133e+00	  1.680025906e-01	  7.804747433e-01	  1.563890436e+00	  6.611095645e-01
  8.362500000e-01	  5.495432458e-01	  8.670579712e-01	  1.116529515e+00	  1.730065779e-01	  7.870471485e-01	  1.577779324e+00	  6.638873422e-01
  8.387500000e-01	  5.611366040e-01	  8.931432958e-01	  1.156138342e+00	  1.781377779e-01	  7.936471112e-01	  1.591668213e+00	  6.666651200e-01
  8.412500000e-01	  5.729248038e-01	  9.198634877e-01	  1.196943864e+00	  1.833988744e-01	  8.002746311e-01	  1.605557102e+00	  6.694428978e-01
  8.437500000e-01	  5.849102909e-01	  9.472306258e-01	  1.238975910e+00	  1.887925962e-01	  8.069297083e-01	  1.619445991e+00	  6.722206756e-01
  8.462500000e-01	  5.970955315e-01	  9.752569583e-01	  1.282264898e+00	  1.943217177e-01	  8.136123429e-01	  1.633334880e+00	  6.749984534e-01
  8.487500000e-01	  6.094830121e-01	  1.003954904e+00	  1.326841840e+00	  1.999890597e-01	  8.203225348e-01	  1.647223769e+00	  6.777762311e-01
  8.512500000e-01	  6.220752396e-01	  1.033337055e+00	  1.372738355e+00	  2.057974897e-01	  8.270602840e-01	  1.661112658e+00	  6.805540089e-01
  8.537500000e-01	  6.348747419e-01	  1.063416175e+00	  1.419986675e+00	  2.117499226e-01	  8.338255905e-01	  1.675001547e+00	  6.833317867e-01
  8.562500000e-01	  6.478840673e-01	  1.094205205e+00	  1.468619656e+00	  2.178493213e-01	  8.406184544e-01	  1.688890436e+00	  6.861095645e-01
  8.587500000e-01	  6.611057851e-01	  1.125717262e+00	  1.518670783e+00	  2.240986972e-01	  8.474388755e-01	  1.702779324e+00	  6.888873422e-01
  8.612500000e-01	  6.745424853e-01	  1.157965643e+00	  1.570174184e+00	  2.305011111e-01	  8.542868540e-01	  1.716668213e+00	  6.916651200e-01
  8.637500000e-01	  6.881967792e-01	  1.190963824e+00	  1.623164635e+00	  2.370596732e-01	  8.611623898e-01	  1.730557102e+00	  6.944428978e-01
  8.662500000e-01	  7.020712987e-01	  1.224725463e+00	  1.677677573e+00	  2.437775444e-01	  8.680654829e-01	  1.744445991e+00	  6.972206756e-01
  8.687500000e-01	  7.161686973e-01	  1.259264400e+00	  1.733749100e+00	  2.506579364e-01	  8.749961334e-01	  1.758334880e+00	  6.999984534e-01
  8.712500000e-01	  7.304916493e-01	  1.294594664e+00	  1.791415998e+00	  2.577041125e-01	  8.819543411e-01	  1.772223769e+00	  7.027762311e-01
  8.737500000e-01	  7.450428507e-01	  1.330730466e+00	  1.850715736e+00	  2.649193883e-01	  8.889401062e-01	  1.786112658e+00	  7.055540089e-01
  8.762500000e-01	  7.598250186e-01	  1.367686209e+00	  1.911686476e+00	  2.723071322e-01	  8.959534286e-01	  1.800001547e+00	  7.083317867e-01
  8.787500000e-01	  7.748408918e-01	  1.405476483e+00	  1.974367090e+00	  2.798707661e-01	  9.029943083e-01	  1.813890436e+00	  7.111095645e-01
  8.812500000e-01	  7.900932305e-01	  1.444116071e+00	  2.038797163e+00	  2.876137658e-01	  9.100627454e-01	  1.827779324e+00	  7.138873422e-01
  8.837500000e-01	  8.055848166e-01	  1.483619950e+00	  2.105017006e+00	  2.955396621e-01	  9.171587397e-01	  1.841668213e+00	  7.166651200e-01
  8.862500000e-01	  8.213184537e-01	  1.524003290e+00	  2.173067667e+00	  3.036520410e-01	  9.242822914e-01	  1.855557102e+00	  7.194428978e-01
  8.887500000e-01	  8.372969674e-01	  1.565281459e+00	  2.242990936e+00	  3.119545446e-01	  9.314334004e-01	  1.869445991e+00	  7.222206756e-01
  8.912500000e-01	  8.535232050e-01	  1.607470023e+00	  2.314829361e+00	  3.204508718e-01	  9.386120667e-01	  1.883334880e+00	  7.249984534e-01
  8.937500000e-01	  8.700000358e-01	  1.650584747e+00	  2.388626254e+00	  3.291447786e-01	  9.458182904e-01	  1.897223769e+00	  7.277762311e-01
  8.962500000e-01	  8.867303513e-01	  1.694641598e+00	  2.464425703e+00	  3.380400792e-01	  9.530520713e-01	  1.911112658e+00	  7.305540089e-01
  8.987500000e-01	  9.037170650e-01	  1.739656748e+00	  2.542272581e+00	  3.471406464e-01	  9.603134096e-01	  1.925001547e+00	  7.333317867e-01
  9.012500000e-01	  9.209631128e-01	  1.785646571e+00	  2.622212560e+00	  3.564504124e-01	  9.676023052e-01	  1.938890436e+00	  7.361095645e-01
  9.037500000e-01	  9.384714529e-01	  1.832627650e+00	  2.704292115e+00	  3.659733693e-01	  9.749187581e-01	  1.952779324e+00	  7.388873422e-01
  9.062500000e-01	  9.562450656e-01	  1.880616775e+00	  2.788558541e+00	  3.757135701e-01	  9.822627683e-01	  1.966668213e+00	  7.416651200e-01
  9.087500000e-01	  9.742869542e-01	  1.929630947e+00	  2.875059961e+00	  3.856751292e-01	  9.896343359e-01	  1.980557102e+00	  7.444428978e-01
  9.112500000e-01	  9.926001443e-01	  1.979687379e+00	  2.963845335e+00	  3.958622228e-01	  9.970334607e-01	  1.994445991e+00	  7.472206756e-01
  9.137500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.162500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.187500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.212500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.237500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.262500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.287500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.312500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.337500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.362500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.387500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.412500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.437500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.462500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.487500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.512500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.537500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.562500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.587500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.612500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.637500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.662500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.687500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.712500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.737500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.762500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.787500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.812500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.837500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.862500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.887500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.912500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.937500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.962500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
  9.987500000e-01	  1.000000000e+00	  2.000000000e+00	  3.000000000e+00	  4.000000000e-01	  1.000000000e+00	  2.000000000e+00	  7.483314774e-01
